now,messages,Hex_Code,Aircraft_Type,Flight_Number,Registration,t,Barometric_Altitude,Geometric_Altitude,Ground_Speed,track,geom_rate,squawk,emergency,category,nav_qnh,nav_altitude_mcp,nav_heading,nav_modes,Latitude,Longitude,nic,rc,seen_pos,version,nic_baro,nac_p,nac_v,sil,sil_type,gva,sda,alert,spi,mlat,tisb,messages,seen,rssi,baro_rate,true_heading,dbFlags,nav_altitude_fms,calc_track,mag_heading,ias,tas,mach,wd,ws,oat,tat,track_rate,roll,gpsOkBefore,gpsOkLat,gpsOkLon,rr_lat,rr_lon,lastPosition.lat,lastPosition.lon,lastPosition.nic,lastPosition.rc,lastPosition.seen_pos
1704067199.122,148041829,a1463a,adsb_icao,,N181UW,A321,ground,,5.8,,,7275,,A3,,,,,35.218711,-80.950141,8.0,186.0,24.746,2.0,,,,,perhour,,,0.0,0.0,[],[],69797523,24.7,-21.0,,286.88,,,,,,,,,,,,,,,,,,,,,,,
1704067199.122,148041829,a33afd,adsb_icao,AAL2488 ,N307TA,B38M,ground,,12.2,3.0,,3526,none,A3,,,,,35.222317,-80.94983,8.0,186.0,0.8320000000000001,2.0,,10.0,2.0,3.0,perhour,,2.0,0.0,0.0,[],[],36927332,0.6000000000000001,-20.6,0.0,354.38,,,,,,,,,,,,,,,,,,,,,,,
1704067199.122,148041829,abe450,other,,N8654B,B738,ground,,,29.0,,,,,,,,,35.222179,-80.947639,0.0,0.0,5.861,,,,,,,,,,,[],[],77310124,5.9,-49.5,,,,,,,,,,,,,,,,,,,,,,,,,
1704067199.122,148041829,a745db,other,JIA5448 ,N568NN,CRJ9,ground,,10.0,57.0,,0706,,A3,,,,,35.212978,-80.947433,0.0,0.0,17.834,2.0,,,,,,,,,,[],[],48751596,17.8,-49.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1704067199.122,148041829,a04bbe,adsb_icao,AAL103  ,N118US,A320,ground,,0.0,,,,,A3,,,,,35.215599,-80.947406,8.0,186.0,21.311,2.0,,9.0,1.0,3.0,perhour,,2.0,0.0,0.0,[],[],59040364,10.0,-23.0,,84.38,,,,,,,,,,,,,,,,,,,,,,,
1704067199.122,148041829,ad2ea4,adsb_icao,,N949AN,B738,ground,,10.8,3.0,,2477,none,A3,,,,,35.217617,-80.947394,8.0,186.0,2.481,2.0,,9.0,1.0,3.0,perhour,,2.0,0.0,0.0,[],[],53390416,0.2,-23.4,0.0,357.19,,,,,,,,,,,,,,,,,,,,,,,
1704067199.122,148041829,a14fe0,adsb_icao,DAL8860 ,N184DN,B763,3775,3775.0,170.8,197.37,,3275,none,A5,1017.6,4000.0,182.81,,35.382075,-80.946681,8.0,186.0,0.079,2.0,1.0,10.0,2.0,3.0,perhour,2.0,2.0,0.0,0.0,[],[],44464035,0.1,-8.6,-576.0,,,,,,,,,,,,,,,,,,,,,,,,
1704067199.122,148041829,a129dc,adsb_icao,,N174US,A321,ground,,0.0,,,7117,none,A3,,,,,35.218327,-80.945792,8.0,186.0,17.931,2.0,,9.0,1.0,3.0,perhour,,2.0,0.0,0.0,[],[],65860032,17.9,-22.2,,118.12,,,,,,,,,,,,,,,,,,,,,,,
1704067199.122,148041829,accd13,adsb_icao,AAL398  ,N924AN,B738,ground,,0.0,,,5321,none,A3,,,,,35.215139,-80.945077,8.0,186.0,9.729,2.0,,9.0,1.0,3.0,perhour,,2.0,0.0,0.0,[],[],49163910,4.1,-24.2,,320.62,,,,,,,,,,,,,,,,,,,,,,,
1704067199.122,148041829,a55b50,other,AAL874  ,N444UW,A21N,ground,,,302.0,,5554,,,,,,,35.217693,-80.944954,0.0,0.0,7.686,,,,,,,,,,,[],[],80454941,7.7,-49.5,,,,,,,,,,,,,,,,,,,,,,,,,
1704067199.122,148041829,aaf2c8,other,,N804XB,,ground,,,311.0,,,,,,,,,35.215199,-80.944145,0.0,0.0,47.927,,,,,,,,,,,[],[],29819,47.9,-49.5,,,,,,,,,,,,,,,,,,,,,,,,,
1704067199.122,148041829,a4c2f8,other,AAL1954 ,N406AN,A21N,ground,,,72.0,,7637,,A3,,,,,35.216141,-80.943886,0.0,0.0,17.706,2.0,,,,,,,,,,[],[],79039830,17.7,-49.5,,,,,,,,,,,,,,,,,,,,,,,,,
1704067199.122,148041829,ab184d,other,,N814AW,A319,ground,,,144.0,,,,,,,,,35.218502,-80.943703,0.0,0.0,21.878,,,,,,,,,,,[],[],59293129,21.9,-49.5,,,,,,,,,,,,,,,,,,,,,,,,,
1704067199.122,148041829,ab14d4,adsb_icao,N813DH  ,N813DH,CL30,-175,0.0,114.1,241.19,-576.0,1557,none,A2,1022.4,0.0,248.2,,29.062088,-80.942882,8.0,186.0,47.842,2.0,1.0,10.0,1.0,3.0,perhour,2.0,2.0,0.0,0.0,[],[],3430017,45.6,-17.7,,,,,,,,,,,,,,,,,,,,,,,,,
1704067199.122,148041829,a114f4,other,,N169UW,A321,ground,,,90.0,,2000,,,,,,,35.217968,-80.942574,0.0,0.0,23.85,,,,,,,,,,,[],[],75881207,23.9,-49.5,,,,,,,,,,,,,,,,,,,,,,,,,
1704067199.122,148041829,a1226e,adsb_icao,,N172US,A321,ground,,0.0,,,,,A3,,,,,35.217583,-80.94233,8.0,186.0,29.196,2.0,,,,,perhour,,,,,[],[],74653036,29.2,-20.8,,19.69,,,,,,,,,,,,,,,,,,,,,,,
1704067199.122,148041829,a77b76,adsb_icao,.N581UW ,N581UW,A321,ground,,0.0,0.0,,2130,none,A3,,,,,35.218987,-80.942081,8.0,186.0,13.653,2.0,,9.0,1.0,3.0,perhour,,2.0,,,[],[],66277502,6.8,-21.5,,,,,,,,,,,,,,,,,,,,,,,,,
1704067199.122,148041829,a8fd2c,adsb_icao,PDT5680 ,N679AE,E145,2050,2050.0,125.3,175.88,,2160,none,A2,,,,,35.29303,-80.942059,8.0,186.0,0.397,2.0,1.0,9.0,1.0,3.0,perhour,2.0,2.0,0.0,0.0,[],[],17495345,0.2,-5.2,-640.0,,,,,,,,,,,,,,,,,,,,,,,,
1704067199.122,148041829,a36636,other,AAL1978 ,N318TD,B38M,ground,,,122.0,,2511,,A3,,,,,35.21706,-80.940826,0.0,0.0,1.851,2.0,,,,,,,,,,[],[],45000742,1.9,-49.5,,,,,,,,,,,,,,,,,,,,,,,,,
1704067199.122,148041829,acc76b,other,AAL875  ,N922US,A321,ground,,0.0,180.0,,6722,none,A3,,,,,35.221085,-80.939911,0.0,0.0,11.716,2.0,,,,,,,,0.0,0.0,[],[],68916024,7.8,-25.3,,,,,,,,,,,,,,,,,,,,,,,,,
1704067199.122,148041829,a6f6dd,other,,N548NN,CRJ9,ground,,,70.0,,3144,,,,,,,35.225067,-80.939285,0.0,0.0,1.779,,,,,,,,,,,[],[],47910096,1.8,-49.5,,,,,,,,,,,,,,,,,,,,,,,,,
1704067199.122,148041829,a76df8,other,AAL631  ,N578UW,A321,ground,,,219.0,,2010,,,,,,,35.221848,-80.938873,0.0,0.0,5.668,,,,,,,,,,,[],[],71148016,5.7,-49.5,,,,,,,,,,,,,,,,,,,,,,,,,
1704067199.122,148041829,aca760,adsb_icao,AAL1836 ,N914UY,A321,5850,5825.0,221.9,218.78,0.0,7105,none,A3,1018.4,6016.0,220.08,,35.556107,-80.938511,8.0,186.0,0.006,2.0,1.0,9.0,1.0,3.0,perhour,2.0,2.0,0.0,0.0,[],['geom_rate'],70858914,0.0,-10.1,64.0,,,,,,,,,,,,,,,,,,,,,,,,
1704067199.122,148041829,a79122,other,JIA5070 ,N587NN,CRJ9,ground,,10.0,321.0,,5670,,A3,,,,,35.225067,-80.938438,0.0,0.0,1.7149999999999999,2.0,,,,,,,,,,[],[],53888360,1.7000000000000002,-49.5,,,,,,,,,,,,,,,,,,,,,,,,,
1704067199.122,148041829,a74fa2,adsb_icao,JIA5311 ,N570NN,CRJ9,ground,,12.8,357.0,,0772,,A3,,,,,35.218781,-80.936995,8.0,186.0,2.037,2.0,,10.0,1.0,3.0,perhour,,2.0,0.0,0.0,[],[],52123782,2.0,-22.0,0.0,354.38,,,,,,,,,,,,,,,,,,,,,,,
1704067199.122,148041829,a7c00f,adsb_icao,JIA5302 ,N599NN,CRJ9,ground,,18.5,355.0,,2144,none,A3,,,,,35.215496,-80.936714,8.0,186.0,11.357,2.0,,10.0,1.0,3.0,perhour,,2.0,0.0,0.0,[],[],52686163,11.4,-21.7,0.0,357.19,,,,,,,,,,,,,,,,,,,,,,,
1704067199.122,148041829,a92abb,adsb_icao,PDT5806 ,N690AE,E145,650,650.0,102.2,176.07,,5150,none,A2,,,,,35.21965,-80.935719,8.0,186.0,11.482,2.0,1.0,9.0,1.0,3.0,perhour,2.0,2.0,0.0,0.0,[],[],29797427,1.7000000000000002,-22.4,-448.0,,,,,,,,,,,,,,,,,,,,,,,,
1704067199.122,148041829,400684,adsb_icao,BAW2WC  ,G-VIIL,B772,38000,37050.0,463.8,209.16,,0774,none,A5,1012.8,38016.0,220.08,,44.021658,-80.932094,8.0,186.0,0.122,2.0,1.0,9.0,1.0,3.0,perhour,2.0,2.0,0.0,0.0,[],[],46384222,0.1,-11.9,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1704067199.122,148041829,aa0177,adsr_icao,N744AS  ,N744AS,CRUZ,700,800.0,78.0,91.47,,1200,none,A1,,,,,28.956619,-80.932054,0.0,0.0,0.593,,,,0.0,,perhour,,,0.0,0.0,[],[],254340,0.6000000000000001,-16.2,-512.0,,,,,,,,,,,,,,,,,,,,,,,,
1704067199.122,148041829,a83dc1,adsb_icao,PDT5736 ,N630AE,E145,2525,2550.0,192.6,167.41,,2522,none,A2,,,,,35.167935,-80.928555,8.0,186.0,0.418,2.0,1.0,9.0,1.0,3.0,perhour,2.0,2.0,0.0,0.0,[],[],35607120,0.2,-13.6,1920.0,,,,,,,,,,,,,,,,,,,,,,,,
1704067199.122,148041829,aae465,adsb_icao,AAL130  ,N8001N,A319,11375,11350.0,312.8,187.72,,2052,none,A3,1018.4,23008.0,,,34.915109,-80.925293,8.0,186.0,0.292,2.0,1.0,9.0,1.0,3.0,perhour,2.0,2.0,0.0,0.0,[],[],49252519,0.0,-15.4,1728.0,,,,,,,,,,,,,,,,,,,,,,,,
1704067199.122,148041829,a81b63,adsb_icao,EJA621  ,N621QS,C68A,38000,38875.0,438.5,177.26,,7474,none,A2,1013.6,38016.0,,"['althold', 'tcas']",30.006409,-80.923839,9.0,75.0,0.314,2.0,1.0,10.0,2.0,3.0,perhour,2.0,2.0,0.0,0.0,[],[],1215557,0.1,-17.3,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1704067199.122,148041829,ab8880,adsb_icao,AAL1396 ,N842NN,B738,22225,23100.0,360.4,319.73,,3666,none,A3,1013.6,30016.0,319.92,,26.346984,-80.912511,8.0,186.0,0.447,2.0,1.0,9.0,1.0,3.0,perhour,2.0,2.0,0.0,0.0,[],[],55722768,0.0,-11.3,1856.0,,,,,,,,,,,,,,,,,,,,,,,,
1704067199.122,148041829,c05219,adsb_icao,ROU1754 ,C-GFCI,A320,32025,32325.0,446.9,183.59,,5671,none,A3,1012.8,32000.0,,,33.349548,-80.909747,8.0,186.0,0.396,2.0,1.0,9.0,1.0,3.0,perhour,2.0,2.0,0.0,0.0,[],[],62559330,0.0,-14.0,-64.0,,,,,,,,,,,,,,,,,,,,,,,,
1704067199.122,148041829,a11338,adsb_icao,N169BB  ,N169BB,S22T,5825,6150.0,159.1,252.82,,1200,none,A1,1020.0,6016.0,259.45,"['autopilot', 'althold', 'lnav']",19.427856,-80.906165,9.0,75.0,0.016,2.0,1.0,10.0,2.0,3.0,perhour,2.0,2.0,0.0,0.0,[],[],1431395,0.0,-27.1,-64.0,,,,,,,,,,,,,,,,,,,,,,,,
1704067199.122,148041829,acdc40,adsb_icao,DAL1267 ,N928DU,B739,23000,23900.0,385.3,325.36,,5764,none,A3,1013.6,32000.0,329.06,,26.549789,-80.900833,8.0,186.0,0.271,2.0,1.0,10.0,2.0,3.0,perhour,2.0,2.0,0.0,0.0,[],[],71780355,0.0,-12.2,1728.0,,,,,,,,,,,,,,,,,,,,,,,,
1704067199.122,148041829,c085e0,adsb_icao,WJA2664 ,C-GYSD,B738,36000,36350.0,447.7,183.2,,6041,none,A3,1013.6,36000.0,196.88,,33.118103,-80.899805,8.0,186.0,0.006,2.0,1.0,10.0,2.0,3.0,perhour,2.0,2.0,0.0,0.0,[],[],46763571,0.0,-15.8,-64.0,,,,,,,,,,,,,,,,,,,,,,,,
1704067199.122,148041829,ad2aed,adsb_icao,AAL1182 ,N948AN,B738,17025,17825.0,399.3,47.84,-2496.0,4743,none,A3,1023.2,4992.0,49.22,,25.358401,-80.895702,8.0,186.0,0.25,2.0,1.0,9.0,1.0,3.0,perhour,2.0,2.0,0.0,0.0,[],[],49694494,0.0,-18.0,-2560.0,42.9,,5008.0,,49.57,281.0,372.0,0.588,,,-10.0,9.0,0.0,-0.18,,,,,,,,,,
1704067199.122,148041829,a5d318,adsb_icao,N47452  ,N47452,P28A,5200,5250.0,144.3,86.03,128.0,3145,none,A1,,,,,32.840695,-80.890933,9.0,75.0,0.006,2.0,0.0,10.0,2.0,3.0,perhour,2.0,2.0,0.0,0.0,[],[],3942875,0.0,-8.4,,,,,,,,,,,,,,,,,,,,,,,,,
1704067199.122,148041829,ad7274,adsb_icao,GXA1602 ,N966AD,A321,34000,34150.0,436.8,183.54,,6337,none,A3,,34016.0,,,33.896393,-80.87563,8.0,186.0,0.25,2.0,1.0,9.0,1.0,3.0,perhour,2.0,2.0,0.0,0.0,[],[],19654117,0.0,-16.6,64.0,,,,,,,,,,,,,,,,,,,,,,,,
1704067199.122,148041829,c058bf,adsb_icao,ACA957  ,C-GHPU,B788,39975,40875.0,503.2,172.58,64.0,2273,none,A5,1012.8,40000.0,189.84,"['autopilot', 'vnav', 'lnav', 'tcas']",30.227646,-80.865084,8.0,186.0,0.363,2.0,1.0,9.0,1.0,3.0,perhour,2.0,2.0,0.0,0.0,[],[],52377489,0.2,-11.8,,,,,,,,,,,,,,,,,,,,,,,,,
1704067199.122,148041829,a3cc79,adsb_icao,N344DD  ,N344DD,SR20,9725,10025.0,156.2,162.49,,1015,none,A1,1023.2,10016.0,170.16,"['autopilot', 'althold', 'lnav']",28.70937,-80.851243,9.0,75.0,0.164,2.0,1.0,10.0,2.0,3.0,perhour,2.0,2.0,0.0,0.0,[],[],5680421,0.1,-7.7,-64.0,,,,,,,,,,,,,,,,,,,,,,,,
1704067199.122,148041829,a26025,adsb_icao,ENY3457 ,N252NN,E75L,3875,3900.0,225.1,358.47,,1032,none,A3,1017.6,4000.0,,"['autopilot', 'althold', 'tcas']",35.426697,-80.84816,8.0,186.0,0.397,2.0,1.0,10.0,2.0,3.0,perhour,2.0,2.0,0.0,0.0,[],[],57166187,0.0,-5.2,-64.0,,,,,,,,,,,,,,,,,,,,,,,,
1704067199.122,148041829,aa9b82,adsb_icao,UAL1769 ,N78285,B738,34000,33850.0,380.2,301.56,,0515,none,A3,1013.6,34016.0,303.05,,36.289993,-80.846329,8.0,186.0,0.1,2.0,1.0,9.0,1.0,3.0,perhour,2.0,2.0,0.0,0.0,[],[],52603729,0.0,-13.1,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1704067199.122,148041829,ad071d,adsb_icao,PDT5754 ,N939AE,E145,15850,15750.0,384.2,9.44,,7124,none,A2,,,,,36.472747,-80.843597,8.0,186.0,0.057,2.0,1.0,9.0,1.0,3.0,perhour,2.0,2.0,0.0,0.0,[],[],20922368,0.1,-10.7,-1088.0,,,,,,,,,,,,,,,,,,,,,,,,
1704067199.122,148041829,a6e131,adsb_icao,AAL2149 ,N542UW,A321,5425,5400.0,220.5,356.1,,1632,none,A3,1018.4,4000.0,,,35.331473,-80.84161,8.0,186.0,0.0,2.0,1.0,9.0,1.0,3.0,perhour,2.0,2.0,0.0,0.0,[],[],73629179,0.0,-10.8,-1024.0,,,,,,,,,,,,,,,,,,,,,,,,
1704067199.122,148041829,a9f2c6,adsb_icao,CKS313  ,N740CK,B744,40000,40875.0,555.6,138.79,,1550,none,A5,1013.6,40000.0,153.98,,29.031097,-80.840941,8.0,186.0,0.006,2.0,1.0,10.0,2.0,3.0,perhour,2.0,2.0,0.0,0.0,[],[],28475901,0.0,-12.3,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1704067199.122,148041829,ac72e4,adsb_icao,AAL1048 ,N901AA,A321,32975,31975.0,489.2,71.53,,2263,none,A3,,32992.0,0.0,,41.246521,-80.830994,8.0,186.0,0.513,2.0,1.0,9.0,1.0,3.0,perhour,2.0,2.0,0.0,0.0,[],[],71035547,0.0,-8.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1704067199.122,148041829,4d2525,adsb_icao,TSC2558 ,9H-LYR,B38M,36025,36725.0,464.1,174.56,,5762,none,A3,1013.6,36000.0,192.66,,30.864506,-80.828394,8.0,186.0,0.314,2.0,1.0,10.0,2.0,3.0,perhour,2.0,2.0,0.0,0.0,[],[],542114,0.1,-10.9,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1704067199.122,148041829,a75359,adsb_icao,JIA5539 ,N571NN,CRJ9,9675,9650.0,231.6,355.79,-960.0,0757,none,A3,1018.4,6016.0,354.38,,35.148709,-80.825844,8.0,186.0,0.228,2.0,1.0,10.0,1.0,3.0,perhour,2.0,2.0,0.0,0.0,[],[],44204968,0.0,-6.0,,,,,,,,,,,,,,,,,,,,,,,,,
1704067199.122,148041829,a9a168,adsb_icao,N72CC   ,N72CC,C172,5200,5450.0,114.3,168.4,320.0,1200,none,A1,,,,,28.735998,-80.823077,9.0,75.0,0.006,2.0,0.0,9.0,1.0,3.0,perhour,2.0,2.0,0.0,0.0,[],[],3551812,0.0,-11.3,,,,,,,,,,,,,,,,,,,,,,,,,
1704067199.122,148041829,acece5,adsb_icao,N9318W  ,N9318W,C82S,2625,2750.0,126.8,342.57,,4722,none,A1,1023.2,2912.0,,['althold'],28.564224,-80.818018,9.0,75.0,0.195,2.0,1.0,10.0,2.0,3.0,perhour,2.0,2.0,0.0,0.0,[],[],1840873,0.0,-10.0,0.0,,8.0,,,,,,,,,,,,,,,,,,,,,,
1704067199.122,148041829,0c217a,adsb_icao,CMP402  ,HP-9924CMP,B39M,28700,30650.0,436.9,130.54,-2112.0,3221,none,A3,1013.6,15008.0,135.0,,9.41668,-80.810836,8.0,186.0,0.056,2.0,1.0,9.0,2.0,3.0,perhour,2.0,2.0,0.0,0.0,[],[],15947243,0.1,-15.7,-2112.0,129.76,,,,134.3,279.0,442.0,0.72,81.0,8.0,-25.0,1.0,0.0,0.18,,,,,,,,,,
1704067199.122,148041829,a8943d,adsb_icao,AAL2913 ,N652AW,A320,21000,21300.0,444.6,176.91,,6026,none,A3,1012.8,11008.0,,,33.890076,-80.781854,8.0,186.0,0.25,2.0,1.0,9.0,1.0,3.0,perhour,2.0,2.0,0.0,0.0,[],[],57626785,0.0,-15.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1704067199.122,148041829,a45586,adsb_icao,DAL985  ,N379DA,B738,37000,38275.0,405.6,339.96,-32.0,6673,none,A3,1013.6,36992.0,333.98,,27.547147,-80.779566,8.0,186.0,0.467,2.0,1.0,10.0,2.0,3.0,perhour,2.0,2.0,0.0,0.0,[],[],49126883,0.0,-10.3,0.0,326.61,,,,333.63,255.0,454.0,0.788,269.0,111.0,-55.0,-27.0,0.0,0.0,,,,,,,,,,
1704067199.122,148041829,a042ae,adsb_icao,MXY257  ,N116BZ,E190,34000,33375.0,440.1,178.7,,6630,none,A3,1013.6,34016.0,,"['autopilot', 'althold', 'tcas']",38.717357,-80.771729,8.0,186.0,0.447,2.0,1.0,10.0,2.0,3.0,perhour,2.0,2.0,0.0,0.0,[],[],10006072,0.0,-10.7,128.0,,,,,,,,,,,,,,,,,,,,,,,,
1704067199.122,148041829,a9bca0,adsr_icao,N7263J  ,N7263J,P28A,3300,3425.0,82.8,281.85,-128.0,1200,none,A1,,,,,35.744385,-80.758896,0.0,0.0,3.802,,0.0,9.0,0.0,3.0,perhour,2.0,2.0,0.0,0.0,[],[],683263,3.8,-15.0,-256.0,,,,,,,,,,,,,,,,,,,,,,,,
1704067199.122,148041829,c060bb,adsb_icao,POE545  ,C-GKQK,E295,37275,38350.0,476.0,157.26,,6323,none,A3,1013.6,34016.0,,"['autopilot', 'vnav', 'tcas']",28.391556,-80.757857,8.0,186.0,0.058,2.0,1.0,10.0,4.0,3.0,perhour,2.0,2.0,0.0,0.0,[],[],59731614,0.1,-19.2,-960.0,,,,,,,,,,,,,,,,,,,,,,,,
1704067199.122,148041829,c04453,adsb_icao,WJA2369 ,C-FZWS,B38M,35000,36225.0,412.2,339.85,0.0,6735,none,A3,1013.6,35008.0,336.8,,27.495986,-80.756854,8.0,186.0,0.543,2.0,1.0,10.0,2.0,3.0,perhour,2.0,2.0,0.0,0.0,[],[],64258287,0.0,-10.6,0.0,327.83,,35008.0,,334.86,266.0,456.0,0.784,269.0,101.0,-50.0,-23.0,0.0,0.0,,,,,,,,,,
1704067199.122,148041829,a1e6b9,adsb_icao,SWA2378 ,N221WN,B737,34250,33425.0,411.7,214.81,,5771,none,A3,1013.6,40000.0,229.22,,39.507889,-80.756796,8.0,186.0,0.292,2.0,1.0,10.0,2.0,3.0,perhour,2.0,2.0,0.0,0.0,[],[],64819835,0.1,-12.0,2496.0,,,,,,,,,,,,,,,,,,,,,,,,
1704067199.122,148041829,4d23bc,adsb_icao,TSC2814 ,9H-ORN,B38M,36000,36750.0,486.7,161.68,,2473,none,A3,1013.6,36000.0,180.7,,30.541397,-80.752743,8.0,186.0,0.164,2.0,1.0,10.0,2.0,3.0,perhour,2.0,2.0,0.0,0.0,[],[],70342577,0.0,-10.1,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1704067199.122,148041829,a86a28,adsb_icao,NKS1183 ,N641NK,A320,35950,36175.0,415.5,198.96,,2713,none,A3,1012.8,36000.0,,,34.62355,-80.752034,8.0,186.0,0.447,2.0,1.0,10.0,4.0,3.0,perhour,2.0,2.0,0.0,0.0,[],[],67695082,0.1,-8.4,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1704067199.122,148041829,a6c358,adsb_icao,DAL2335 ,N535DN,A21N,38000,38675.0,420.3,193.9,,1140,none,A3,1013.6,38016.0,0.0,,31.351547,-80.743911,8.0,186.0,0.522,2.0,1.0,10.0,2.0,3.0,perhour,2.0,2.0,0.0,0.0,[],[],56171146,0.1,-10.4,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1704067199.122,148041829,acc1ee,adsb_icao,AAL635  ,N921AN,B738,19400,20150.0,372.9,327.93,,1307,none,A3,1013.6,26016.0,333.28,,26.528458,-80.742982,8.0,186.0,0.17300000000000001,2.0,1.0,9.0,1.0,3.0,perhour,2.0,2.0,0.0,0.0,[],[],50510661,0.1,-11.7,2496.0,,,,,,,,,,,,,,,,,,,,,,,,
1704067199.122,148041829,c00e6c,adsb_icao,FLE2400 ,C-FFLZ,B38M,36000,36350.0,428.3,193.78,,6342,none,A3,1013.6,36000.0,210.94,,33.482185,-80.741552,8.0,186.0,0.25,2.0,1.0,10.0,2.0,3.0,perhour,2.0,2.0,0.0,0.0,[],[],81845831,0.0,-7.7,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1704067199.122,148041829,a713c9,adsb_icao,N555UJ  ,N555UJ,PA34,8200,8450.0,153.4,234.55,64.0,0051,none,A1,,,,,26.837082,-80.741013,9.0,75.0,0.005,2.0,0.0,10.0,2.0,3.0,perhour,2.0,2.0,0.0,0.0,[],[],1224570,0.0,-16.2,,,,,,,,,,,,,,,,,,,,,,,,,
1704067199.122,148041829,a28de3,adsb_icao,ASA401  ,N264AK,B739,12500,12025.0,345.3,285.97,,7414,none,A3,1013.6,23008.0,291.09,,40.592834,-80.736328,8.0,186.0,0.333,2.0,1.0,10.0,2.0,3.0,perhour,2.0,2.0,0.0,0.0,[],[],81708244,0.1,-5.7,1984.0,,,,,,,,,,,,,,,,,,,,,,,,
1704067199.122,148041829,c01ee6,adsb_icao,WJA2660 ,C-FLSF,B738,36000,37450.0,431.1,186.93,0.0,2262,none,A3,1013.6,36000.0,198.28,,26.053299,-80.7307,8.0,186.0,0.186,2.0,1.0,10.0,2.0,3.0,perhour,2.0,2.0,0.0,0.0,[],[],47461959,0.2,-8.2,0.0,197.03,,,,203.91,259.0,454.0,0.78,266.0,81.0,-50.0,-23.0,0.0,0.35000000000000003,,,,,,,,,,
1704067199.122,148041829,a67452,adsb_icao,DAL2736 ,N515DE,A21N,35025,34075.0,495.3,67.94,,1323,none,A3,1013.6,35008.0,0.0,,41.757614,-80.729287,8.0,186.0,0.333,2.0,1.0,10.0,2.0,3.0,perhour,2.0,2.0,0.0,0.0,[],[],83722877,0.0,-13.7,64.0,,,,,,,,,,,,,,,,,,,,,,,,
1704067199.122,148041829,a5fc87,adsb_icao,EDV5093 ,N485PX,CRJ9,34000,33725.0,360.1,239.09,0.0,1724,none,A3,1012.8,34016.0,251.02,,37.176132,-80.71293,8.0,186.0,0.418,2.0,1.0,10.0,1.0,3.0,perhour,2.0,2.0,0.0,0.0,[],[],41939973,0.1,-11.6,,,,,,,,,,,,,,,,,,,,,,,,,
1704067199.122,148041829,aaeb40,adsb_icao,WAL2211 ,N802WA,MD83,28000,29425.0,423.6,323.16,,0342,none,A3,,,,,23.370346,-80.711209,8.0,186.0,0.78,2.0,1.0,10.0,1.0,3.0,perhour,2.0,2.0,0.0,0.0,[],[],8089901,0.8,-19.8,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1704067199.122,148041829,ac0fdc,adsb_icao,SWA2139 ,N8766T,B38M,38000,37850.0,439.1,178.96,,7403,none,A3,1013.6,38016.0,208.83,,36.862343,-80.707776,8.0,186.0,0.186,2.0,1.0,10.0,2.0,3.0,perhour,2.0,2.0,0.0,0.0,[],[],57337140,0.1,-13.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1704067199.122,148041829,c07a0c,adsb_icao,TSC568  ,C-GUFR,A332,40000,40350.0,428.1,191.18,,6335,none,A5,1012.8,40000.0,,,33.867874,-80.704557,8.0,186.0,0.1,2.0,1.0,9.0,1.0,3.0,perhour,2.0,2.0,0.0,0.0,[],[],39201973,0.1,-11.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1704067199.122,148041829,a8ef81,adsb_icao,NKS1078 ,N675NK,A321,23700,24575.0,396.3,344.03,,3726,none,A3,1012.8,36992.0,,,26.90845,-80.699334,8.0,186.0,0.396,2.0,1.0,10.0,4.0,3.0,perhour,2.0,2.0,0.0,0.0,[],[],57369645,0.2,-19.1,2176.0,,,,,,,,,,,,,,,,,,,,,,,,
1704067199.122,148041829,ac2bb6,adsb_icao,ASH6045 ,N88325,E75L,9225,9425.0,267.1,239.88,,3613,none,A3,1021.6,4000.0,,"['autopilot', 'vnav', 'tcas']",32.320175,-80.693097,8.0,186.0,0.006,2.0,1.0,10.0,2.0,3.0,perhour,2.0,2.0,0.0,0.0,[],[],33611041,0.0,-9.2,-2176.0,,,,,,,,,,,,,,,,,,,,,,,,
1704067199.122,148041829,c03f02,adsb_icao,WJA1172 ,C-FXWJ,B38M,36000,35925.0,433.1,178.94,,0503,none,A3,1013.6,36000.0,198.28,,35.977844,-80.687027,8.0,186.0,0.214,2.0,1.0,10.0,2.0,3.0,perhour,2.0,2.0,0.0,0.0,[],[],65647304,0.1,-12.8,64.0,,,,,,,,,,,,,,,,,,,,,,,,
